run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
78,s06_yaw_pi_turn,g000009_c4,9,,,,,,,,,0.9204481720377345,0.04367511834768887,,,,,3.3788,9.6262,1.6937,0.0,0.2607,0.005172,0.0,0.0,8.0,,,,,,0.42308,PASS,
79,s06_yaw_pi_turn,g000009_c5,9,,,,,,,,,16.933012890997116,22.82145730335358,,,,,3.7224,13.3166,3.4553,0.0,0.6005,0.005248,0.0,0.0,8.0,,,,,,0.63264,PASS,
80,s06_yaw_pi_turn,g000009_c6,9,,,,,,,,,0.4043224410741265,2.473943817927289,,,,,3.3775,9.6229,1.6937,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.42985,PASS,
81,s06_yaw_pi_turn,g000009_c7,9,,,,,,,,,0.2573945440507149,99.41555326979527,,,,,3.3841,9.6098,1.7437,0.0,0.2995,0.005175,0.0,0.0,8.0,,,,,,0.49201,PASS,
82,s06_yaw_pi_turn,g000010_c0,10,,,,,,,,,11.849649517976324,3.3504526275642044,,,,,3.5219,10.6392,3.2815,0.0,0.5661,0.005243,0.0,8.0,8.0,,,,,,0.60539,PASS,
83,s06_yaw_pi_turn,g000010_c1,10,,,,,,,,,4.6262183801004415,83.72977523477635,,,,,3.3763,9.6267,1.6936,0.0,0.2602,0.005172,0.0,0.0,8.0,,,,,,0.41653,PASS,
84,s06_yaw_pi_turn,g000010_c2,10,,,,,,,,,0.34002709246420504,2.2315366055035692,,,,,3.3771,9.6206,1.6937,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.43701,PASS,
85,s06_yaw_pi_turn,g000010_c3,10,,,,,,,,,12.633602624031164,0.012026610673900758,,,,,3.5196,9.9792,3.4088,0.0,0.5852,0.005244,0.0,7.094,8.0,,,,,,0.60696,PASS,
86,s06_yaw_pi_turn,g000010_c4,10,,,,,,,,,1.4794198775871341,3.306048997831989,,,,,3.3775,9.6235,1.6935,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41365,PASS,
87,s06_yaw_pi_turn,g000010_c5,10,,,,,,,,,0.22301409121968313,1.744814186422073,,,,,3.3776,9.6281,1.6936,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.45836,PASS,
88,s06_yaw_pi_turn,g000010_c6,10,,,,,,,,,63.7649279000972,70.50055810694248,,,,,3.7205,9.4672,3.71,0.0,0.6379,0.005262,0.0,8.0,8.0,,,,,,0.64985,PASS,
89,s06_yaw_pi_turn,g000010_c7,10,,,,,,,,,59.824570591740226,1.54089060670376,,,,,3.7502,10.7226,3.7107,0.0,0.6134,0.005271,0.0,8.0,8.0,,,,,,0.64982,PASS,
90,s06_yaw_pi_turn,g000011_c0,11,,,,,,,,,0.435394506407959,2.514401556774475,,,,,3.3777,9.6264,1.6936,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.42687,PASS,
91,s06_yaw_pi_turn,g000011_c1,11,,,,,,,,,39.527041895079485,2.2381484891825125,,,,,3.4408,9.2704,3.4998,0.0,0.5812,0.005247,0.0,0.0,8.0,,,,,,0.62098,PASS,
92,s06_yaw_pi_turn,g000011_c2,11,,,,,,,,,2.1511793568178863,1.6552197066644467,,,,,3.3778,9.6233,1.6936,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41338,PASS,
93,s06_yaw_pi_turn,g000011_c3,11,,,,,,,,,0.5600979974998319,40.50905872764406,,,,,3.3773,9.6255,1.6934,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.42353,PASS,
94,s06_yaw_pi_turn,g000011_c4,11,,,,,,,,,2.1537010169569495,0.11902082417511743,,,,,3.3781,9.6237,1.6935,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41491,PASS,
95,s06_yaw_pi_turn,g000011_c5,11,,,,,,,,,3.7311254984989524,0.4690731263667897,,,,,3.3776,9.6229,1.6934,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41366,PASS,
96,s06_yaw_pi_turn,g000011_c6,11,,,,,,,,,16.682733300106324,0.8215391587440428,,,,,3.3539,9.1686,3.261,0.0,0.5674,0.005239,0.0,0.0,8.0,,,,,,0.59819,PASS,
97,s06_yaw_pi_turn,g000011_c7,11,,,,,,,,,10.125552208554558,20.216423188064965,,,,,3.7019,11.3253,3.4727,0.0,0.6244,0.005245,0.0,2.314,8.0,,,,,,0.62549,PASS,
98,s06_yaw_pi_turn,g000012_c0,12,,,,,,,,,0.3564799145914829,7.7047137801585635,,,,,3.3776,9.6242,1.6938,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.43466,PASS,
99,s06_yaw_pi_turn,g000012_c1,12,,,,,,,,,26.116070263871713,4.471342320133426,,,,,3.3182,9.7106,3.4147,0.0,0.5739,0.005249,0.0,8.0,8.0,,,,,,0.59672,PASS,
100,s06_yaw_pi_turn,g000012_c2,12,,,,,,,,,1.2975548826720464,4.0827933960777285,,,,,3.3777,9.6227,1.6936,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41367,PASS,
