run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
4953,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.001,0.010338,0.001619,843.652232,,,1.2481,2.0975,,,,,12.0,,,,,,0.018142,PASS,
4954,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.001114,0.001337,0.001839,295.344818,,,1.2445,2.1262,,,,,12.0,,,,,,0.018041,PASS,
4954,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.004259,0.002876,0.000104,710.551128,,,1.2785,2.1047,,,,,12.0,,,,,,0.018494,PASS,
4955,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.001,0.009224,0.000452,3.20188,,,1.5465,3.1256,,,,,12.0,,,,,,0.020793,PASS,
4956,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.006425,0.006849,9.4e-05,45.073061,,,1.2503,2.118,,,,,12.0,,,,,,0.018148,PASS,
4957,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.0111,0.005815,0.001663,10.084218,,,1.587,3.1953,,,,,12.0,,,,,,0.021299,PASS,
4958,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.010615,0.000989,0.000148,10.321654,,,1.2556,2.271,,,,,12.0,,,,,,0.018047,PASS,
4959,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.00119,0.003214,6.3e-05,11.034742,,,1.2435,2.1121,,,,,12.0,,,,,,0.018018,PASS,
4960,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.002792,0.003295,0.000203,19.041733,,,1.246,2.1901,,,,,12.0,,,,,,0.018007,PASS,
4961,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.001,0.002575,0.000616,12.729281,,,1.351,2.6573,,,,,12.0,,,,,,0.018818,PASS,
4962,4_leg_height_gain_sched,,2026-03-18 14:29:17,0.001303,0.003417,0.000965,9.834831,,,1.4653,2.94,,,,,12.0,,,,,,0.019929,PASS,
4963,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.006454,0.003614,0.000331,108.199121,,,1.2472,2.1223,,,,,12.0,,,,,,0.018118,PASS,
4964,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.001101,0.01848,0.000394,21.97562,,,1.2627,2.3257,,,,,12.0,,,,,,0.018091,PASS,
4965,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.013881,0.035421,0.000248,30.977374,,,1.2423,2.1295,,,,,12.0,,,,,,0.017973,PASS,
4966,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.001,0.002897,0.000205,9.543494,,,1.2722,2.3861,,,,,12.0,,,,,,0.018171,PASS,
4966,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.00523,0.00552,0.00054,25.922886,,,1.2722,2.4007,,,,,12.0,,,,,,0.018176,PASS,
4967,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.001184,0.002453,0.001125,122.56308,,,1.2447,2.1582,,,,,12.0,,,,,,0.018011,PASS,
4968,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.0038,0.007655,0.000127,96.531492,,,1.2554,2.1233,,,,,12.0,,,,,,0.01825,PASS,
4969,4_leg_height_gain_sched,,2026-03-18 14:29:19,0.02459,0.001782,0.001612,66.238136,,,1.2824,2.4205,,,,,12.0,,,,,,0.01823,PASS,
4970,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.011199,0.492161,0.000108,32.153674,,,1.2503,2.1175,,,,,12.0,,,,,,0.018154,PASS,
4971,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.021054,0.048501,0.000176,18.745686,,,1.2466,2.1578,,,,,12.0,,,,,,0.018028,PASS,
4972,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.003208,0.064085,9.2e-05,7.777024,,,1.2532,2.2361,,,,,12.0,,,,,,0.018047,PASS,
4973,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.013157,0.030975,0.000336,18.972855,,,1.2636,2.3332,,,,,12.0,,,,,,0.018095,PASS,
4974,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.020648,0.046698,0.000431,50.326434,,,1.2432,2.1547,,,,,12.0,,,,,,0.017978,PASS,
4975,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.004694,0.027942,0.000128,16.207047,,,1.2442,2.1318,,,,,12.0,,,,,,0.018013,PASS,
4976,4_leg_height_gain_sched,,2026-03-18 14:29:20,0.008896,0.094989,0.00118,83.590529,,,1.2514,2.2687,,,,,12.0,,,,,,0.018039,PASS,
