run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
11,s09_integrated,g000001_c1,1,,1.7869525768338612,0.001,0.005037833595537932,26.423930721459513,0.15,0.1,0.6735407985538951,0.06832559665866435,0.635713137520601,29.60772144102846,0.01,100.0,0.09828316978303121,0.3823,0.5846,0.0029,0.0,0.0,0.215846,8.098,16.0,0.006,,,,,,201.180203,FAIL,vel error exceeded
12,s09_integrated,g000001_c2,1,,3.800693826676121,0.00826284857100411,0.01293230992365916,312.60661479564607,0.049999999999999996,0.1,1.2,0.04417013046850524,0.0031576832446303647,5.6770025498410295,0.04941163529639087,92.7902456050397,4.144253507879327,0.5759,1.0401,0.0015,0.0,0.0,0.217655,83.4774,16.0,0.006,,,,,,201.185638,FAIL,vel error exceeded
13,s09_integrated,g000001_c3,1,,10.0,0.08474895359092573,0.0075919507425017815,13.3882231012474,0.049999999999999996,0.07789707751059527,1.2,21.608814521277836,0.009885229836284953,1.3580986161779047,0.5466147442046402,10.067351058908306,0.02668030433259187,0.7684,1.4323,0.0024,0.0,0.0,0.218623,1.1111,16.0,0.008,,,,,,201.198471,FAIL,vel error exceeded
14,s09_integrated,g000001_c4,1,,10.0,0.5545141597203889,0.0009778774198512922,1000.0,0.049999999999999996,0.1,0.1,5.064117397391565,0.08350144287958088,3.8346018025402016,0.11984334998106902,100.0,43.316826537908746,0.8084,1.4876,0.0023,0.0,0.0,0.218153,287.8904,16.0,0.008,,,,,,201.239332,FAIL,vel error exceeded
15,s09_integrated,g000001_c5,1,,10.0,0.013332447921254738,0.0021485239143662887,533.7011186305211,0.15,0.07861178523471213,1.2,0.3638211362168994,0.7813107304092308,21.004389759892693,0.21293230301234622,100.0,1.6222254566538303,0.391,0.6244,0.0024,0.0,0.0,0.216085,3.7816,16.0,0.006,,,,,,201.178166,FAIL,vel error exceeded
16,s09_integrated,g000001_c6,1,,10.0,0.017986722093656742,0.006339050471287597,1000.0,0.049999999999999996,0.0778756623633393,1.0339106903478088,0.3080202157868185,0.47485432939153144,5.933058324167455,0.01,63.44158717381112,1.6624156205128438,0.5864,1.0567,0.0015,0.0,0.0,0.217627,13.6934,16.0,0.006,,,,,,201.179663,FAIL,vel error exceeded
17,s09_integrated,g000001_c7,1,,2.4135498696178104,0.19915471266627113,0.21202776353086253,705.6009047434557,0.049999999999999996,0.1,1.2,0.03243175540156782,0.005690593935114307,21.32349066242586,0.10908332499317391,100.0,1.0859943984643945,0.5093,0.9225,0.003,0.0,0.0,0.216064,17.6287,16.0,0.006,,,,,,201.196322,FAIL,vel error exceeded
18,s09_integrated,g000002_c0,2,,10.0,0.02468399911985125,0.014371086568605243,0.26468722452626664,0.15,0.01,1.2,0.012456148736287573,0.3845563876699289,100.0,0.01,100.0,12.538292151344455,0.316,0.5472,0.0028,0.0,0.0,0.216463,10.7966,16.0,0.004,,,,,,201.182183,FAIL,vel error exceeded
19,s09_integrated,g000002_c1,2,,5.482815753255066,0.0531123110637931,0.008754814953631208,285.22905503540005,0.049999999999999996,0.1,0.7118989418286489,0.5116286234306223,0.016711934120102363,100.0,0.17028600424070836,100.0,0.004043812824277099,0.498,0.9031,0.0029,0.0,0.0,0.215846,8.739,16.0,0.006,,,,,,201.19563,FAIL,vel error exceeded
20,s09_integrated,g000002_c2,2,,0.15281671799790958,0.1664237360372646,0.0002482380225999652,91.5162318367023,0.15,0.01,1.2,0.46678433094789684,0.06139055712934098,2.0634884650363152,0.01,63.17459163663936,0.3174010179809177,0.8655,1.5704,0.0021,0.0,0.0,0.218442,9.4236,16.0,0.008,,,,,,201.211694,FAIL,vel error exceeded
21,s09_integrated,g000002_c3,2,,10.0,0.004758773919014067,0.009898523009960558,55.23713881546556,0.049999999999999996,0.03792768181344394,0.1,0.3279057811066966,0.024460284680957685,9.728971934814066,0.12383996348914508,100.0,1.5592745028287127,0.5721,1.0317,0.0021,0.0,0.0,0.217243,10.9413,16.0,0.006,,,,,,201.183903,FAIL,vel error exceeded
22,s09_integrated,g000002_c4,2,,8.260762999130774,0.00141751515011643,4.818650012103348e-05,375.0851103607043,0.15,0.0165717465197812,0.1,0.06820049101723967,2.0455187794368936,14.920394451044515,0.010528138488353636,100.0,0.04396650122436184,0.4455,0.7975,0.0021,0.0,0.0,0.216679,10.7795,16.0,0.006,,,,,,201.175566,FAIL,vel error exceeded
23,s09_integrated,g000002_c5,2,,10.0,1.9829450790585885,4.892891645902248e-05,1000.0,0.15,0.04040409274545075,1.0294521014872784,6.7960882936795,0.11460848943542745,34.50729471328222,0.308871250319839,29.485036904858003,0.0012856063236869758,0.3839,0.5786,0.0025,0.0,0.0,0.21583,2.1004,16.0,0.006,,,,,,201.180337,FAIL,vel error exceeded
24,s09_integrated,g000002_c6,2,,10.0,0.7387696007122823,6.709141577120493e-05,3.863515854235861,0.049999999999999996,0.1,1.2,0.040507042350576755,0.0022575411094441842,1.152160035229502,0.040508000703597995,4.661763936667688,0.019971041323187656,0.7472,1.4026,0.002,0.0,0.0,0.218603,0.8598,16.0,0.008,,,,,,201.194871,FAIL,vel error exceeded
25,s09_integrated,g000002_c7,2,,10.0,0.017991845496819567,0.0010320582088989385,76.64151884229946,0.13833631117503106,0.1,0.1,0.11039375818851799,0.2699648029892502,94.7411473395236,1.9724959321221898,42.701662386338974,31.221329725029406,0.3835,0.5776,0.0026,0.0,0.0,0.215832,4.0003,16.0,0.006,,,,,,201.180293,FAIL,vel error exceeded
26,s09_integrated,g000003_c0,3,,1.4439815035627492,0.10827835857620988,0.00045836104168223385,37.04051701240298,0.15,0.1,0.1,0.015645532551843935,2.08529879595496,2.4219045441283096,0.01,6.031902830887258,0.15725320054985373,0.8587,1.5595,0.0022,0.0,0.0,0.218381,1.0728,16.0,0.008,,,,,,201.211082,FAIL,vel error exceeded
27,s09_integrated,g000003_c1,3,,0.6612003735169373,0.016863278247632906,0.0013755614594357355,38.3916589844402,0.049999999999999996,0.1,0.1,0.07355618755196772,0.012096790343192694,0.16784966856245373,1.315754987395853,5.004053786133742,0.5646688248157448,0.4389,1.2875,0.7657,0.0,0.1898,0.394987,1.5605,0.0,5.002,,,,,,202.232298,FAIL,vel error exceeded
28,s09_integrated,g000003_c2,3,,10.0,0.017525822189099906,0.0002136335666324771,2.6491600968248785,0.10773272192181615,0.1,1.2,0.06895715848926913,0.9333046278256064,74.69272705948744,0.11648591076186057,100.0,1.3772734255648564,0.4183,0.7341,0.0029,0.0,0.0,0.215848,8.5421,16.0,0.006,,,,,,201.185013,FAIL,vel error exceeded
29,s09_integrated,g000003_c3,3,,7.869976256354074,0.191974667074612,0.0002760783027662172,85.49812239193174,0.049999999999999996,0.09720272323509058,0.1,5.951366271768939,0.5961828990191733,100.0,0.16649823462868077,9.518232765240715,57.10982765658985,0.4998,0.9064,0.0028,0.0,0.0,0.215843,1.1715,16.0,0.006,,,,,,201.195855,FAIL,vel error exceeded
