run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1262,s06_yaw_pi_turn,g000157_c3,157,,,,,,,,2.767056128470996,1.2694091758430344,,,,,4.0359,8.4195,2.0606,0.0,0.333,0.009977,0.124,8.0,,,,,,0.48129,PASS,
1263,s06_yaw_pi_turn,g000157_c4,157,,,,,,,,2.889803282794715,1.3953074635146911,,,,,4.0364,8.4313,2.0624,0.0,0.3333,0.009976,0.098,8.0,,,,,,0.48134,PASS,
1264,s06_yaw_pi_turn,g000157_c5,157,,,,,,,,3.180539102779311,1.386135982732659,,,,,4.0347,8.4202,2.061,0.0,0.333,0.009975,0.0,8.0,,,,,,0.48117,PASS,
1265,s06_yaw_pi_turn,g000157_c6,157,,,,,,,,2.9293044919158517,1.4312301954343203,,,,,4.0356,8.4268,2.0631,0.0,0.3335,0.009974,0.0,8.0,,,,,,0.48126,PASS,
1266,s06_yaw_pi_turn,g000157_c7,157,,,,,,,,3.179043338923866,1.313194831835505,,,,,4.0359,8.4372,2.0609,0.0,0.333,0.009976,0.106,8.0,,,,,,0.48129,PASS,
1267,s06_yaw_pi_turn,g000158_c0,158,,,,,,,,3.0047280503036196,1.4382250242236314,,,,,4.0373,8.4421,2.061,0.0,0.3331,0.009977,0.116,8.0,,,,,,0.48143,PASS,
1268,s06_yaw_pi_turn,g000158_c1,158,,,,,,,,2.886475048320367,1.3880535722208278,,,,,4.0349,8.4418,2.0602,0.0,0.3329,0.009976,0.108,8.0,,,,,,0.48119,PASS,
1269,s06_yaw_pi_turn,g000158_c2,158,,,,,,,,2.9813784345042738,1.3400477151289203,,,,,4.0352,8.4411,2.062,0.0,0.3332,0.009975,0.0,8.0,,,,,,0.48122,PASS,
1270,s06_yaw_pi_turn,g000158_c3,158,,,,,,,,3.456459233390699,1.1659425768754623,,,,,4.0365,8.4221,2.0604,0.0,0.333,0.009977,0.122,8.0,,,,,,0.48135,PASS,
1271,s06_yaw_pi_turn,g000158_c4,158,,,,,,,,2.9891906316822703,1.2757961835775953,,,,,4.0372,8.4475,2.0619,0.0,0.3329,0.009977,0.126,8.0,,,,,,0.48142,PASS,
1272,s06_yaw_pi_turn,g000158_c5,158,,,,,,,,3.1078015607203495,1.2262795135793136,,,,,4.0348,8.4284,2.0619,0.0,0.3333,0.009974,0.0,8.0,,,,,,0.48088,PASS,
1273,s06_yaw_pi_turn,g000158_c6,158,,,,,,,,2.578622768707187,1.4322654981835738,,,,,4.0369,8.4074,2.0623,0.0,0.3333,0.009977,0.12,8.0,,,,,,0.48109,PASS,
1274,s06_yaw_pi_turn,g000158_c7,158,,,,,,,,3.192755993145,1.259567060766002,,,,,4.0358,8.4309,2.0636,0.0,0.3333,0.009975,0.0,8.0,,,,,,0.48128,PASS,
1275,s06_yaw_pi_turn,g000159_c0,159,,,,,,,,3.114180884038444,1.282184727587946,,,,,4.0359,8.4113,2.062,0.0,0.333,0.009977,0.12,8.0,,,,,,0.48129,PASS,
1276,s06_yaw_pi_turn,g000159_c1,159,,,,,,,,3.1994118958945283,1.2521985614217446,,,,,4.0391,8.4458,2.0608,0.0,0.333,0.009977,0.124,8.0,,,,,,0.48161,PASS,
1277,s06_yaw_pi_turn,g000159_c2,159,,,,,,,,3.160803689880097,1.20411085127493,,,,,4.0375,8.4294,2.0612,0.0,0.333,0.009977,0.13,8.0,,,,,,0.48145,PASS,
1278,s06_yaw_pi_turn,g000159_c3,159,,,,,,,,2.929731589982467,1.265568342199525,,,,,4.0371,8.4339,2.0644,0.0,0.3337,0.009974,0.0,8.0,,,,,,0.48141,PASS,
1279,s06_yaw_pi_turn,g000159_c4,159,,,,,,,,2.952111225933334,1.2218230804495522,,,,,4.0349,8.428,2.0608,0.0,0.3333,0.009976,0.1,8.0,,,,,,0.48119,PASS,
1280,s06_yaw_pi_turn,g000159_c5,159,,,,,,,,3.203096430349032,1.3623641128779291,,,,,4.0365,8.4563,2.0607,0.0,0.3333,0.009976,0.092,8.0,,,,,,0.48135,PASS,
1281,s06_yaw_pi_turn,g000159_c6,159,,,,,,,,3.2387961773750167,1.243644869174511,,,,,4.0359,8.4292,2.0608,0.0,0.333,0.009976,0.094,8.0,,,,,,0.48129,PASS,
1282,s06_yaw_pi_turn,g000159_c7,159,,,,,,,,3.343740179355303,1.283735290478748,,,,,4.0368,8.4332,2.0606,0.0,0.333,0.009977,0.126,8.0,,,,,,0.48138,PASS,
1283,s06_yaw_pi_turn,g000160_c0,160,,,,,,,,3.2656151138369176,1.263215096581837,,,,,4.0363,8.4354,2.0598,0.0,0.333,0.009976,0.096,8.0,,,,,,0.48133,PASS,
1284,s06_yaw_pi_turn,g000160_c1,160,,,,,,,,3.2929191097207435,1.2004062294442943,,,,,4.0368,8.4334,2.0619,0.0,0.3333,0.009975,0.0,8.0,,,,,,0.48138,PASS,
1285,s06_yaw_pi_turn,g000160_c2,160,,,,,,,,3.2968833008152894,1.2591747774298288,,,,,4.0378,8.4181,2.0615,0.0,0.3329,0.009977,0.134,8.0,,,,,,0.48118,PASS,
1286,s06_yaw_pi_turn,g000160_c3,160,,,,,,,,3.155857977443704,1.2130297612658512,,,,,4.0364,8.4289,2.0609,0.0,0.333,0.009977,0.134,8.0,,,,,,0.48134,PASS,
1287,s06_yaw_pi_turn,g000160_c4,160,,,,,,,,3.185221005267684,1.2306983114124472,,,,,4.0367,8.4326,2.0608,0.0,0.3331,0.009977,0.12,8.0,,,,,,0.48137,PASS,
1288,s06_yaw_pi_turn,g000160_c5,160,,,,,,,,3.0451762302890293,1.2159651436224017,,,,,4.0368,8.4137,2.0625,0.0,0.3333,0.009976,0.11,8.0,,,,,,0.48108,PASS,
1289,s06_yaw_pi_turn,g000160_c6,160,,,,,,,,3.047596754133221,1.1928324122803355,,,,,4.0375,8.4185,2.0624,0.0,0.3327,0.009978,0.144,8.0,,,,,,0.48145,PASS,
1290,s06_yaw_pi_turn,g000160_c7,160,,,,,,,,2.734136857320037,1.2404489324114796,,,,,4.036,8.4329,2.0621,0.0,0.3331,0.009976,0.08,8.0,,,,,,0.4813,PASS,
1291,s06_yaw_pi_turn,g000161_c0,161,,,,,,,,3.00070877517479,1.2294758211408605,,,,,4.0357,8.407,2.0621,0.0,0.3331,0.009976,0.118,8.0,,,,,,0.48127,PASS,
1292,s06_yaw_pi_turn,g000161_c1,161,,,,,,,,3.2899347032026753,1.246444457080387,,,,,4.0365,8.4238,2.0594,0.0,0.3328,0.009976,0.116,8.0,,,,,,0.48105,PASS,
1293,s06_yaw_pi_turn,g000161_c2,161,,,,,,,,3.1375305472679496,1.1234155823674183,,,,,4.0362,8.4294,2.0617,0.0,0.3331,0.009976,0.118,8.0,,,,,,0.48132,PASS,
1294,s06_yaw_pi_turn,g000161_c3,161,,,,,,,,3.1461950295513077,1.1497945726689185,,,,,4.0337,8.3983,2.0605,0.0,0.3332,0.009975,0.0,8.0,,,,,,0.48107,PASS,
1295,s06_yaw_pi_turn,g000161_c4,161,,,,,,,,3.055201558267553,1.2057342427454332,,,,,4.0351,8.4233,2.0612,0.0,0.3333,0.009975,0.078,8.0,,,,,,0.48121,PASS,
1296,s06_yaw_pi_turn,g000161_c5,161,,,,,,,,3.1230612624021226,1.1861480118966243,,,,,4.0371,8.4201,2.0593,0.0,0.3328,0.009977,0.13,8.0,,,,,,0.48141,PASS,
1297,s06_yaw_pi_turn,g000161_c6,161,,,,,,,,3.145019576675,1.1371630161627098,,,,,4.0362,8.4297,2.0617,0.0,0.3332,0.009976,0.102,8.0,,,,,,0.48132,PASS,
1298,s06_yaw_pi_turn,g000161_c7,161,,,,,,,,3.100696061590953,1.2121439073732934,,,,,4.037,8.43,2.0615,0.0,0.333,0.009977,0.138,8.0,,,,,,0.4814,PASS,
1299,s06_yaw_pi_turn,g000162_c0,162,,,,,,,,3.156079265632439,1.2657654777799026,,,,,4.0369,8.4258,2.0642,0.0,0.3334,0.009976,0.116,8.0,,,,,,0.48139,PASS,
1300,s06_yaw_pi_turn,g000162_c1,162,,,,,,,,3.106038009442056,1.2050941898011762,,,,,4.036,8.4401,2.0598,0.0,0.3328,0.009977,0.122,8.0,,,,,,0.4813,PASS,
1301,s06_yaw_pi_turn,g000162_c2,162,,,,,,,,3.0874174753939396,1.2402184875867674,,,,,4.0368,8.4239,2.0599,0.0,0.3329,0.009976,0.114,8.0,,,,,,0.48138,PASS,
1302,s06_yaw_pi_turn,g000162_c3,162,,,,,,,,3.201483775005734,1.269454068625874,,,,,4.0366,8.4258,2.0624,0.0,0.3333,0.009976,0.082,8.0,,,,,,0.48136,PASS,
1303,s06_yaw_pi_turn,g000162_c4,162,,,,,,,,3.0898796165670483,1.2123380918837938,,,,,4.0369,8.4093,2.0635,0.0,0.3337,0.009974,0.0,8.0,,,,,,0.48139,PASS,
1304,s06_yaw_pi_turn,g000162_c5,162,,,,,,,,3.0763311054335825,1.2840842642388084,,,,,4.0355,8.4119,2.0606,0.0,0.3331,0.009977,0.124,8.0,,,,,,0.48125,PASS,
1305,s06_yaw_pi_turn,g000162_c6,162,,,,,,,,3.023158919299626,1.2360030991707358,,,,,4.0366,8.4157,2.0628,0.0,0.3332,0.009977,0.126,8.0,,,,,,0.48136,PASS,
1306,s06_yaw_pi_turn,g000162_c7,162,,,,,,,,2.9663575930230124,1.2636674926833196,,,,,4.036,8.4379,2.063,0.0,0.3335,0.009975,0.08,8.0,,,,,,0.4813,PASS,
1307,s06_yaw_pi_turn,g000163_c0,163,,,,,,,,3.128165393763894,1.2182378278551123,,,,,4.0396,8.4076,2.0646,0.0,0.3331,0.009978,0.144,8.0,,,,,,0.48166,PASS,
1308,s06_yaw_pi_turn,g000163_c1,163,,,,,,,,3.021826418457726,1.205565850313778,,,,,4.0353,8.4472,2.0608,0.0,0.3332,0.009976,0.082,8.0,,,,,,0.48123,PASS,
1309,s06_yaw_pi_turn,g000163_c2,163,,,,,,,,3.024634849233598,1.2127985743618974,,,,,4.0367,8.4082,2.0618,0.0,0.3331,0.009977,0.126,8.0,,,,,,0.48137,PASS,
1310,s06_yaw_pi_turn,g000163_c3,163,,,,,,,,3.09504384556068,1.1996906169655615,,,,,4.0327,8.4086,2.0589,0.0,0.3326,0.009976,0.108,8.0,,,,,,0.48097,PASS,
1311,s06_yaw_pi_turn,g000163_c4,163,,,,,,,,3.069964546415056,1.2127611391550277,,,,,4.0371,8.4215,2.0609,0.0,0.3333,0.009977,0.12,8.0,,,,,,0.48141,PASS,
1312,s06_yaw_pi_turn,g000163_c5,163,,,,,,,,3.1017872669684934,1.2104805772834524,,,,,4.0374,8.4571,2.0616,0.0,0.3333,0.009974,0.0,8.0,,,,,,0.48144,PASS,
1313,s06_yaw_pi_turn,g000163_c6,163,,,,,,,,3.151077659958964,1.2120167894446459,,,,,4.035,8.4175,2.0608,0.0,0.3331,0.009976,0.096,8.0,,,,,,0.4812,PASS,
1314,s06_yaw_pi_turn,g000163_c7,163,,,,,,,,2.9680356296942563,1.2144485718621585,,,,,4.0354,8.4429,2.0616,0.0,0.3334,0.009976,0.086,8.0,,,,,,0.48124,PASS,
1315,s06_yaw_pi_turn,g000164_c0,164,,,,,,,,3.1273876916756795,1.197701976049766,,,,,4.0351,8.4347,2.0609,0.0,0.333,0.009976,0.104,8.0,,,,,,0.48121,PASS,
1316,s06_yaw_pi_turn,g000164_c1,164,,,,,,,,3.1228695236058077,1.2495534428626975,,,,,4.0376,8.4558,2.0612,0.0,0.3331,0.009977,0.118,8.0,,,,,,0.48146,PASS,
1317,s06_yaw_pi_turn,g000164_c2,164,,,,,,,,3.0072610224594127,1.1767710293670834,,,,,4.0368,8.404,2.062,0.0,0.3331,0.009977,0.132,8.0,,,,,,0.48138,PASS,
1318,s06_yaw_pi_turn,g000164_c3,164,,,,,,,,3.1788313488619404,1.1947246669438727,,,,,4.0338,8.4474,2.0599,0.0,0.3333,0.009975,0.074,8.0,,,,,,0.48108,PASS,
1319,s06_yaw_pi_turn,g000164_c4,164,,,,,,,,3.1512533300722296,1.2832802507390526,,,,,4.0353,8.4365,2.06,0.0,0.333,0.009976,0.116,8.0,,,,,,0.48123,PASS,
1320,s06_yaw_pi_turn,g000164_c5,164,,,,,,,,3.1266486190593015,1.2325530584173048,,,,,4.0362,8.4278,2.0604,0.0,0.3331,0.009976,0.108,8.0,,,,,,0.48132,PASS,
1321,s06_yaw_pi_turn,g000164_c6,164,,,,,,,,3.0726221512384613,1.2980040752480597,,,,,4.0356,8.4276,2.0616,0.0,0.3332,0.009976,0.09,8.0,,,,,,0.48126,PASS,
1322,s06_yaw_pi_turn,g000164_c7,164,,,,,,,,3.1958825910221274,1.2630667514760363,,,,,4.0346,8.4027,2.0598,0.0,0.333,0.009976,0.114,8.0,,,,,,0.48116,PASS,
1323,s06_yaw_pi_turn,g000165_c0,165,,,,,,,,3.168454519367613,1.2442018064345455,,,,,4.0345,8.4153,2.0625,0.0,0.3333,0.009976,0.098,8.0,,,,,,0.48085,PASS,
1324,s06_yaw_pi_turn,g000165_c1,165,,,,,,,,3.1837705538526695,1.2780069275431079,,,,,4.0368,8.452,2.0617,0.0,0.3331,0.009976,0.09,8.0,,,,,,0.48138,PASS,
1325,s06_yaw_pi_turn,g000165_c2,165,,,,,,,,3.0579412253875398,1.2781872809811965,,,,,4.0361,8.452,2.0587,0.0,0.3329,0.009977,0.118,8.0,,,,,,0.48131,PASS,
1326,s06_yaw_pi_turn,g000165_c3,165,,,,,,,,3.1094962311421614,1.2212462517138962,,,,,4.0369,8.4175,2.0616,0.0,0.3333,0.009976,0.106,8.0,,,,,,0.48109,PASS,
1327,s06_yaw_pi_turn,g000165_c4,165,,,,,,,,3.0992455241838925,1.254840300380245,,,,,4.0373,8.4342,2.0634,0.0,0.3334,0.009974,0.0,8.0,,,,,,0.48143,PASS,
1328,s06_yaw_pi_turn,g000165_c5,165,,,,,,,,3.1068696127532633,1.2037068924318222,,,,,4.0359,8.4354,2.0605,0.0,0.3331,0.009976,0.118,8.0,,,,,,0.48099,PASS,
1329,s06_yaw_pi_turn,g000165_c6,165,,,,,,,,3.059983536158221,1.2882798922138705,,,,,4.0364,8.4318,2.0615,0.0,0.333,0.009976,0.108,8.0,,,,,,0.48134,PASS,
1330,s06_yaw_pi_turn,g000165_c7,165,,,,,,,,3.083937121178111,1.2285117765450155,,,,,4.0347,8.4073,2.0618,0.0,0.3333,0.009975,0.0,8.0,,,,,,0.48117,PASS,
1331,s06_yaw_pi_turn,g000166_c0,166,,,,,,,,3.2148045048583023,1.2487965446798572,,,,,4.0383,8.433,2.0619,0.0,0.3328,0.009978,0.14,8.0,,,,,,0.48153,PASS,
1332,s06_yaw_pi_turn,g000166_c1,166,,,,,,,,3.058791102040674,1.243585168033257,,,,,4.0373,8.4324,2.0615,0.0,0.3331,0.009976,0.092,8.0,,,,,,0.48143,PASS,
1333,s06_yaw_pi_turn,g000166_c2,166,,,,,,,,3.222258409468616,1.232629955199723,,,,,4.041,8.4142,2.0645,0.0,0.3331,0.009978,0.154,8.0,,,,,,0.4818,PASS,
1334,s06_yaw_pi_turn,g000166_c3,166,,,,,,,,3.192614168430079,1.2350216448976266,,,,,4.0371,8.4118,2.0596,0.0,0.333,0.009977,0.126,8.0,,,,,,0.48141,PASS,
1335,s06_yaw_pi_turn,g000166_c4,166,,,,,,,,3.1653774703617032,1.280788895133478,,,,,4.0353,8.4148,2.0635,0.0,0.3336,0.009975,0.0,8.0,,,,,,0.48123,PASS,
1336,s06_yaw_pi_turn,g000166_c5,166,,,,,,,,3.150409930856619,1.2395891219448352,,,,,4.0355,8.4473,2.061,0.0,0.3333,0.009976,0.1,8.0,,,,,,0.48125,PASS,
1337,s06_yaw_pi_turn,g000166_c6,166,,,,,,,,3.068924401707679,1.2438539556868502,,,,,4.0362,8.4063,2.0609,0.0,0.3329,0.009977,0.122,8.0,,,,,,0.48132,PASS,
1338,s06_yaw_pi_turn,g000166_c7,166,,,,,,,,3.277132715413522,1.237917463640419,,,,,4.0355,8.4337,2.0613,0.0,0.3331,0.009975,0.082,8.0,,,,,,0.48125,PASS,
1339,s06_yaw_pi_turn,g000167_c0,167,,,,,,,,3.1558710786289446,1.2724922406517523,,,,,4.0366,8.4256,2.0638,0.0,0.3337,0.009974,0.0,8.0,,,,,,0.48136,PASS,
1340,s06_yaw_pi_turn,g000167_c1,167,,,,,,,,3.246382261576173,1.2290403252616913,,,,,4.0382,8.4353,2.0613,0.0,0.3329,0.009978,0.14,8.0,,,,,,0.48152,PASS,
1341,s06_yaw_pi_turn,g000167_c2,167,,,,,,,,3.205561283887077,1.2430434752642738,,,,,4.0371,8.4257,2.0611,0.0,0.333,0.009977,0.132,8.0,,,,,,0.48141,PASS,
1342,s06_yaw_pi_turn,g000167_c3,167,,,,,,,,3.104177380402196,1.2182482908156502,,,,,4.0374,8.4305,2.0641,0.0,0.3335,0.009974,0.0,8.0,,,,,,0.48114,PASS,
1343,s06_yaw_pi_turn,g000167_c4,167,,,,,,,,3.135223027009726,1.244189503930597,,,,,4.0356,8.4587,2.0615,0.0,0.3331,0.009976,0.098,8.0,,,,,,0.48126,PASS,
1344,s06_yaw_pi_turn,g000167_c5,167,,,,,,,,3.1587383585319686,1.254083085927747,,,,,4.0368,8.4356,2.0627,0.0,0.3334,0.009976,0.118,8.0,,,,,,0.48138,PASS,
1345,s06_yaw_pi_turn,g000167_c6,167,,,,,,,,3.2231213383174344,1.2535037372923616,,,,,4.0351,8.4173,2.0615,0.0,0.333,0.009977,0.118,8.0,,,,,,0.48121,PASS,
1346,s06_yaw_pi_turn,g000167_c7,167,,,,,,,,3.121877510740837,1.2377122780650684,,,,,4.0358,8.4253,2.0601,0.0,0.3325,0.009977,0.126,8.0,,,,,,0.48128,PASS,
1347,s06_yaw_pi_turn,g000168_c0,168,,,,,,,,3.1771843037037057,1.2330026953961273,,,,,4.0376,8.4514,2.0621,0.0,0.3335,0.009975,0.0,8.0,,,,,,0.48146,PASS,
1348,s06_yaw_pi_turn,g000168_c1,168,,,,,,,,3.0599498271769527,1.253506142427227,,,,,4.0368,8.4322,2.0615,0.0,0.3333,0.009976,0.108,8.0,,,,,,0.48138,PASS,
1349,s06_yaw_pi_turn,g000168_c2,168,,,,,,,,3.314110399371907,1.2614009950014773,,,,,4.0356,8.4059,2.0621,0.0,0.3329,0.009977,0.126,8.0,,,,,,0.48096,PASS,
1350,s06_yaw_pi_turn,g000168_c3,168,,,,,,,,3.2062809761798827,1.1996934095425293,,,,,4.0335,8.4145,2.0603,0.0,0.333,0.009976,0.112,8.0,,,,,,0.48105,PASS,
1351,s06_yaw_pi_turn,g000168_c4,168,,,,,,,,3.164152821358962,1.2372656014229724,,,,,4.0361,8.4154,2.0609,0.0,0.3334,0.009976,0.112,8.0,,,,,,0.48131,PASS,
1352,s06_yaw_pi_turn,g000168_c5,168,,,,,,,,3.1116152951082925,1.2593958599838095,,,,,4.0362,8.4074,2.0626,0.0,0.3333,0.009974,0.0,8.0,,,,,,0.48132,PASS,
1353,s06_yaw_pi_turn,g000168_c6,168,,,,,,,,3.1890999619467335,1.2065381032128963,,,,,4.0336,8.4358,2.0609,0.0,0.3333,0.009976,0.08,8.0,,,,,,0.48106,PASS,
1354,s06_yaw_pi_turn,g000168_c7,168,,,,,,,,3.1102322975560015,1.253509108257107,,,,,4.0356,8.4415,2.0621,0.0,0.3334,0.009976,0.094,8.0,,,,,,0.48126,PASS,
1355,s06_yaw_pi_turn,g000169_c0,169,,,,,,,,3.0388974213459905,1.2745862874271452,,,,,4.0364,8.4319,2.0629,0.0,0.3336,0.009974,0.0,8.0,,,,,,0.48134,PASS,
1356,s06_yaw_pi_turn,g000169_c1,169,,,,,,,,3.2398642496758145,1.234535041606091,,,,,4.0345,8.4319,2.0588,0.0,0.3325,0.009977,0.124,8.0,,,,,,0.48115,PASS,
1357,s06_yaw_pi_turn,g000169_c2,169,,,,,,,,3.1620523814739983,1.2601208463628868,,,,,4.0367,8.4532,2.0604,0.0,0.3328,0.009977,0.122,8.0,,,,,,0.48137,PASS,
1358,s06_yaw_pi_turn,g000169_c3,169,,,,,,,,3.1949229174492775,1.2568263870432306,,,,,4.0355,8.4238,2.062,0.0,0.3332,0.009976,0.092,8.0,,,,,,0.48125,PASS,
1359,s06_yaw_pi_turn,g000169_c4,169,,,,,,,,3.031229756527984,1.2218146103181948,,,,,4.0354,8.4184,2.0612,0.0,0.3331,0.009976,0.102,8.0,,,,,,0.48124,PASS,
1360,s06_yaw_pi_turn,g000169_c5,169,,,,,,,,3.2132092530052487,1.2526331675423752,,,,,4.0365,8.449,2.0613,0.0,0.3334,0.009974,0.0,8.0,,,,,,0.48135,PASS,
1361,s06_yaw_pi_turn,g000169_c6,169,,,,,,,,3.190719765805687,1.2477705978093194,,,,,4.0388,8.4435,2.0614,0.0,0.3331,0.009976,0.096,8.0,,,,,,0.48158,PASS,
1362,s06_yaw_pi_turn,g000169_c7,169,,,,,,,,3.1778662990720075,1.204426461064596,,,,,4.038,8.4337,2.0616,0.0,0.3332,0.009977,0.126,8.0,,,,,,0.4815,PASS,
1363,s06_yaw_pi_turn,g000170_c0,170,,,,,,,,3.197268540987221,1.2011167813189645,,,,,4.0378,8.4605,2.0633,0.0,0.3336,0.009974,0.0,8.0,,,,,,0.48148,PASS,
1364,s06_yaw_pi_turn,g000170_c1,170,,,,,,,,3.3018472051914634,1.252132027762709,,,,,4.0374,8.4378,2.0615,0.0,0.3332,0.009975,0.074,8.0,,,,,,0.48144,PASS,
1365,s06_yaw_pi_turn,g000170_c2,170,,,,,,,,3.1674523602433333,1.214840923462694,,,,,4.0364,8.4252,2.0608,0.0,0.3327,0.009977,0.13,8.0,,,,,,0.48134,PASS,
1366,s06_yaw_pi_turn,g000170_c3,170,,,,,,,,3.2112660398464428,1.24039206242229,,,,,4.0356,8.4348,2.0606,0.0,0.3328,0.009976,0.114,8.0,,,,,,0.48126,PASS,
1367,s06_yaw_pi_turn,g000170_c4,170,,,,,,,,3.150515432646195,1.2516567798396392,,,,,4.036,8.4294,2.061,0.0,0.3332,0.009976,0.102,8.0,,,,,,0.4813,PASS,
1368,s06_yaw_pi_turn,g000170_c5,170,,,,,,,,3.172540029420414,1.2247142620456724,,,,,4.0359,8.437,2.0628,0.0,0.3336,0.009976,0.088,8.0,,,,,,0.48129,PASS,
1369,s06_yaw_pi_turn,g000170_c6,170,,,,,,,,3.14449346254248,1.2989905209827866,,,,,4.0364,8.434,2.0614,0.0,0.333,0.009976,0.104,8.0,,,,,,0.48134,PASS,
1370,s06_yaw_pi_turn,g000170_c7,170,,,,,,,,3.1704868062627067,1.2503738041976695,,,,,4.0346,8.4164,2.0608,0.0,0.3331,0.009976,0.108,8.0,,,,,,0.48086,PASS,
1371,s06_yaw_pi_turn,g000171_c0,171,,,,,,,,3.1263673066297324,1.2219717173114866,,,,,4.0384,8.424,2.061,0.0,0.3331,0.009977,0.116,8.0,,,,,,0.48154,PASS,
1372,s06_yaw_pi_turn,g000171_c1,171,,,,,,,,3.2286468621923605,1.2140242024554395,,,,,4.0374,8.4485,2.0617,0.0,0.3334,0.009976,0.116,8.0,,,,,,0.48114,PASS,
1373,s06_yaw_pi_turn,g000171_c2,171,,,,,,,,3.1315955052329176,1.218688889707915,,,,,4.0369,8.4529,2.0607,0.0,0.3331,0.009976,0.108,8.0,,,,,,0.48109,PASS,
1374,s06_yaw_pi_turn,g000171_c3,171,,,,,,,,3.1802703941217736,1.2498929690706182,,,,,4.0367,8.4264,2.064,0.0,0.3335,0.009974,0.0,8.0,,,,,,0.48137,PASS,
1375,s06_yaw_pi_turn,g000171_c4,171,,,,,,,,3.091873528375907,1.2402962366202797,,,,,4.0368,8.4359,2.0614,0.0,0.3334,0.009976,0.102,8.0,,,,,,0.48108,PASS,
1376,s06_yaw_pi_turn,g000171_c5,171,,,,,,,,3.1303955822008547,1.2124766861760863,,,,,4.038,8.4342,2.0622,0.0,0.3331,0.009977,0.126,8.0,,,,,,0.4815,PASS,
1377,s06_yaw_pi_turn,g000171_c6,171,,,,,,,,3.066246129023661,1.2747373004392129,,,,,4.0392,8.4313,2.0631,0.0,0.3329,0.009978,0.142,8.0,,,,,,0.48132,PASS,
1378,s06_yaw_pi_turn,g000171_c7,171,,,,,,,,3.160249947362274,1.297659836531298,,,,,4.0356,8.4327,2.0623,0.0,0.333,0.009976,0.114,8.0,,,,,,0.48126,PASS,
1379,s06_yaw_pi_turn,g000172_c0,172,,,,,,,,3.269106335036417,1.2324492503993842,,,,,4.0348,8.4116,2.0611,0.0,0.3328,0.009977,0.124,8.0,,,,,,0.48118,PASS,
1380,s06_yaw_pi_turn,g000172_c1,172,,,,,,,,3.2642757617096483,1.255390926182366,,,,,4.0364,8.4057,2.0616,0.0,0.3332,0.009976,0.096,8.0,,,,,,0.48134,PASS,
1381,s06_yaw_pi_turn,g000172_c2,172,,,,,,,,3.2990802810511024,1.2169944549378717,,,,,4.0381,8.4122,2.061,0.0,0.3332,0.009976,0.108,8.0,,,,,,0.48151,PASS,
1382,s06_yaw_pi_turn,g000172_c3,172,,,,,,,,3.309413778571392,1.2474924159012428,,,,,4.0353,8.4228,2.0627,0.0,0.3334,0.009975,0.0,8.0,,,,,,0.48123,PASS,
1383,s06_yaw_pi_turn,g000172_c4,172,,,,,,,,3.0688865370378995,1.2712676316428448,,,,,4.038,8.4315,2.0604,0.0,0.3328,0.009977,0.132,8.0,,,,,,0.4815,PASS,
1384,s06_yaw_pi_turn,g000172_c5,172,,,,,,,,3.1543304397214182,1.2064005209987458,,,,,4.0356,8.4409,2.0617,0.0,0.3332,0.009976,0.104,8.0,,,,,,0.48126,PASS,
1385,s06_yaw_pi_turn,g000172_c6,172,,,,,,,,3.3438713463513667,1.2794352442004207,,,,,4.0332,8.4181,2.0603,0.0,0.3328,0.009976,0.084,8.0,,,,,,0.48102,PASS,
1386,s06_yaw_pi_turn,g000172_c7,172,,,,,,,,3.169821768717761,1.254665692437548,,,,,4.0365,8.4219,2.0632,0.0,0.3337,0.009974,0.0,8.0,,,,,,0.48135,PASS,
1387,s06_yaw_pi_turn,g000173_c0,173,,,,,,,,3.0077315842263586,1.221140501242946,,,,,4.0368,8.4311,2.062,0.0,0.333,0.009977,0.114,8.0,,,,,,0.48138,PASS,
1388,s06_yaw_pi_turn,g000173_c1,173,,,,,,,,3.2674458919889755,1.1994713496920635,,,,,4.0346,8.4303,2.061,0.0,0.333,0.009976,0.114,8.0,,,,,,0.48116,PASS,
1389,s06_yaw_pi_turn,g000173_c2,173,,,,,,,,3.2770558281210502,1.2318274019334279,,,,,4.0355,8.4469,2.0615,0.0,0.3332,0.009976,0.098,8.0,,,,,,0.48125,PASS,
1390,s06_yaw_pi_turn,g000173_c3,173,,,,,,,,3.1354686854004834,1.284327857693654,,,,,4.0375,8.4273,2.0611,0.0,0.3329,0.009977,0.13,8.0,,,,,,0.48145,PASS,
1391,s06_yaw_pi_turn,g000173_c4,173,,,,,,,,3.2228832560602614,1.2101326560580652,,,,,4.0356,8.4383,2.0623,0.0,0.3332,0.009975,0.072,8.0,,,,,,0.48096,PASS,
1392,s06_yaw_pi_turn,g000173_c5,173,,,,,,,,3.1165204035676357,1.2907692118971033,,,,,4.0343,8.4217,2.0602,0.0,0.3329,0.009977,0.124,8.0,,,,,,0.48113,PASS,
