run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
78,4_VEL_PI_staircase,evo_g000009_c4,2026-03-20 13:07:26,,,,,0.002699,2.6939,,,,,,,13.3935,16.5407,40.4286,9.984,3.6961,13.0,13.0,,,,,,12.4276,PASS,
76,4_VEL_PI_staircase,evo_g000009_c2,2026-03-20 13:07:26,,,,,0.018476,11.642245,,,,,,,13.5688,16.9456,46.179,10.134,4.1753,13.0,13.0,,,,,,13.8828,PASS,
79,4_VEL_PI_staircase,evo_g000009_c5,2026-03-20 13:07:26,,,,,0.04939,3.448454,,,,,,,13.7143,16.7011,33.76,9.616,3.3681,13.0,13.0,,,,,,11.4757,PASS,
77,4_VEL_PI_staircase,evo_g000009_c3,2026-03-20 13:07:26,,,,,0.087616,9.980585,,,,,,,13.9164,16.9107,37.8769,9.562,3.4681,13.0,13.0,,,,,,11.7959,PASS,
81,4_VEL_PI_staircase,evo_g000009_c7,2026-03-20 13:07:26,,,,,0.02022,9.118901,,,,,,,13.7729,16.9977,41.0031,9.754,3.9608,13.0,13.0,,,,,,13.2597,PASS,
84,4_VEL_PI_staircase,evo_g000010_c2,2026-03-20 13:07:27,,,,,0.028638,9.972422,,,,,,,13.2339,16.6655,48.2817,10.094,4.3596,13.0,13.0,,,,,,14.4022,PASS,
88,4_VEL_PI_staircase,evo_g000010_c6,2026-03-20 13:07:27,,,,,0.251571,1.508758,,,,,,,13.7602,16.6595,39.8885,9.678,3.5545,13.0,13.0,,,,,,12.0395,PASS,
83,4_VEL_PI_staircase,evo_g000010_c1,2026-03-20 13:07:27,,,,,0.047438,9.996635,,,,,,,13.3786,17.0013,40.3505,9.79,3.8557,13.0,13.0,,,,,,12.905,PASS,
82,4_VEL_PI_staircase,evo_g000010_c0,2026-03-20 13:07:27,,,,,0.076994,2.026667,,,,,,,13.0877,16.5062,40.6786,9.826,3.7621,13.0,13.0,,,,,,12.5951,PASS,
87,4_VEL_PI_staircase,evo_g000010_c5,2026-03-20 13:07:27,,,,,0.384452,2.519563,,,,,,,12.5286,16.7087,45.6711,10.304,4.139,13.0,13.0,,,,,,13.6699,PASS,
